,0,1,2,3,4,5,6
21,-13.238434203132266,-8.917625578675873,7.0961603790956245,-1.1988876495483731,-0.49309315636035,-4.990483364581549,2.878781300269609
22,-11.5898489092966,-8.414090406491768,7.844614272524421,2.6794882966791613,3.668217093830992,-2.3464919274089535,2.053035825677595
23,-11.384291424910824,-8.155022265815996,4.890659459951644,0.7019883662880051,3.402210623449697,-4.5077838319238746,0.26295944861212966
24,-10.560532735860596,-8.771199990752413,1.1798874397275958,-4.496201336039978,1.730340082197861,-6.847491672034766,0.3315364557559945
25,-9.106747457360246,-9.185775539212937,1.2654065182268144,-1.916851640066271,3.3774988061394233,-3.69514655679679,2.561844724508938
26,-7.645573749796195,-9.260585639449621,-0.24871063740230026,-0.8603055416637883,4.512420301470679,-1.967449279732131,2.4127863827408715
27,-6.394682825454573,-9.602558746138435,-1.1820670374047788,-1.2934965933398417,4.008606275125945,-1.203387009593018,1.408877831651165
28,-5.990246414602764,-9.5543113621157,-2.0554032925716186,-2.0925100225129944,3.3217701279198324,-1.6575706589812762,1.5040748318900317
29,-5.136849892840149,-9.755566398535986,-2.4556593065705914,-1.2243988628869606,4.037411362941538,-1.2030442395132286,1.99101816111982
30,-3.466075508144895,-9.603716460789945,-3.2034234508220503,0.9253603045263197,6.141912660495183,1.23481964202648,-0.06836034082084037
31,-2.596866750234375,-9.23019120225554,-2.853165057997231,3.250358129392936,8.480762620093605,3.1683648435078466,-1.4939372865071163
32,-1.6327148794153523,-9.30353462009368,-4.6686323518082995,2.0238013986239083,7.686703050483422,1.4924152984446333,-4.244245801132376
33,-0.9281310550703727,-8.893576098281471,-5.570512806165277,1.7581292832128796,6.612833328222296,1.9954560850217478,-3.516234898700171
34,0.1859812846931701,-8.417250695326784,-7.055931203439377,-0.17210263897030842,4.317589150097962,0.5718964999337461,-3.817534248475002
35,1.0571294283981618,-8.041875086724614,-6.878295674052241,0.4189610658372674,3.619348957420834,1.4930798135784042,-2.2834117317085103
36,2.047808644477357,-7.7744905568704805,-7.760898933086964,-0.5204832566542932,1.6554117208012218,0.6669141989133279,-1.9856001850912242
37,3.4936305994659618,-7.442879429365492,-9.122508957872386,-1.9885446793193104,-0.7725421586538672,0.2091798119102178,-1.8107147656680969
38,4.776539663613518,-6.99152836809132,-9.925635183828932,-3.2428801579735604,-2.5517159377725456,0.33587139311125497,-1.0518400138028126
39,6.872748573740165,-5.954278789898815,-10.433950895333872,-2.583065644466436,-4.24800129619364,0.4550934672407088,0.09806932253610749
40,8.49676421424182,-5.359821746023134,-10.20343888219322,-2.151275593447394,-5.90205559404548,0.28761566518454,2.1165398713143735
41,9.262657205561508,-4.9686144746755865,-7.256216380332717,2.2525169439599795,-3.8393938572593878,4.013144554769115,3.977439884054274
42,10.343503765309611,-3.785099325569669,-6.298436947146425,3.8305019964599936,-2.7607199311712405,3.493361930410643,1.567742059209151
43,11.724605140432105,-2.827143030318818,-5.299269207609553,4.0910534201302236,-3.5076428740371797,1.9842811782858942,1.193558307210509
44,13.591594844627759,-1.8816756358457365,-5.365262854192646,3.2306152368269414,-5.841946819863349,-0.6029360540017924,1.339623267333136
45,14.793461542511908,-1.129578773914212,-4.589564969093747,1.8671399476147206,-6.7001967626809735,-1.1010596515791329,3.1455661950358795
46,16.465922345223017,-0.16130057686123278,-4.393134580926092,1.91542967434103,-7.933876387328098,-1.4426562277468469,3.7726245431511805
47,18.44167529450126,0.6709205018266537,-2.4749257013206116,4.687515628304306,-7.20343431654531,-0.8982951206736594,4.285984858003213
48,20.06881440484442,1.7292649058130962,2.1615520155890637,9.833354903840224,-4.283976405467509,-0.8888367487277637,4.301601622565941
49,19.84137399538946,1.7318866512474933,6.543882504370611,14.258955148981578,3.9229591101799848,4.250787861361756,0.5604950804468122
50,21.572829810093545,3.284282039220828,4.0740378039727165,8.854051532580733,0.5200949519618163,-3.423875074700049,-4.588973466553764
51,23.211952386214378,4.669514089918912,6.251898471569186,7.9118213601443985,0.21343349211183923,-3.3649308307278187,-4.949034122386085
52,23.711826994280713,4.9515215021065675,5.309715655106462,4.116401490317949,-0.23460033510896244,-3.44179670556972,-5.137970925552575
53,24.539753692694454,4.931277318899733,4.657736341839357,1.3519428121604062,-0.29001100157916965,-3.5664865488633697,-5.857819150840073
54,25.52409089293491,5.313434836971502,3.6716559255103887,-2.296529519673588,-1.0810515331874724,-3.1575292323192916,-4.875800609318419
55,26.11679387538554,5.328478980621899,2.1411042985275572,-7.320115034783555,-1.5253166505702316,-2.011674829577129,-4.772139125146766
56,26.986937978560803,5.390070411670742,3.6495313241912317,-6.158282337832669,-0.17637986072593137,0.5465107068204748,-2.501805978351249
57,28.084079375864135,5.861069006679137,3.317656661976975,-8.982566936697218,-1.0140843494361023,0.5887911883669841,-1.660775516323407
58,29.674133600208787,5.396603768457193,3.357040346056704,-11.397924306459583,2.47873213426576,0.3946566767573687,1.8360597962851701
59,30.837594271568676,5.498211957047033,3.7302475859371946,-12.07502825092049,4.275762860485488,1.6528864485861121,4.057607106259949
60,31.961072409061146,5.641903228998547,3.9050128765493577,-12.07502825092049,4.275762860485488,1.6528864485861121,4.057607106259949
61,33.084550546553615,5.785594500950062,4.07977816716152,-12.07502825092049,4.275762860485488,1.6528864485861121,4.057607106259949
62,34.208028684046084,5.929285772901576,4.254543457773683,-12.07502825092049,4.275762860485488,1.6528864485861121,4.057607106259949
63,35.331506821538554,6.07297704485309,4.4293087483858455,-12.07502825092049,4.275762860485488,1.6528864485861121,4.057607106259949
64,36.45498495903102,6.216668316804604,4.604074038998008,-12.07502825092049,4.275762860485488,1.6528864485861121,4.057607106259949
65,37.57846309652349,6.360359588756118,4.778839329610171,-12.07502825092049,4.275762860485488,1.6528864485861121,4.057607106259949
66,38.70194123401596,6.504050860707633,4.953604620222333,-12.07502825092049,4.275762860485488,1.6528864485861121,4.057607106259949
67,39.82541937150843,6.647742132659147,5.128369910834496,-12.07502825092049,4.275762860485488,1.6528864485861121,4.057607106259949
68,40.9488975090009,6.791433404610661,5.303135201446659,-12.07502825092049,4.275762860485488,1.6528864485861121,4.057607106259949
69,42.07237564649337,6.935124676562175,5.477900492058821,-12.07502825092049,4.275762860485488,1.6528864485861121,4.057607106259949
70,43.19585378398584,7.0788159485136894,5.652665782670984,-12.07502825092049,4.275762860485488,1.6528864485861121,4.057607106259949
