,Year,Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),Net barter terms of trade index (2000 = 100),Merchandise imports from high-income economies (% of total merchandise imports),Urban population (% of total population),"Population, total","Population ages 65 and above, male (% of male population)","Population ages 35-39, male (% of male population)","Population ages 10-14, male (% of male population)","Adolescent fertility rate (births per 1,000 women ages 15-19)","Labor force participation rate for ages 15-24, total (%) (national estimate)","Employment to population ratio, ages 15-24, male (%) (national estimate)",Gross savings (current LCU),GNI (current US$),Adjusted savings: net national savings (% of GNI),Adjusted savings: education expenditure (% of GNI),Gross capital formation (% of GDP),"Gross fixed capital formation, private sector (current LCU)",Final consumption expenditure (constant 2015 US$),General government final consumption expenditure (annual % growth),"Patent applications, residents",Compensation of employees (% of expense),"Risk premium on lending (lending rate minus treasury bill rate, %)",Population in urban agglomerations of more than 1 million,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),CO2 emissions (metric tons per capita),"Net ODA provided, to the least developed countries (current US$)","Exports of goods, services and primary income (BoP, current US$)","Foreign direct investment, net (BoP, current US$)","Service imports (BoP, current US$)",Land area (sq. km),Agricultural land (sq. km),"Trademark applications, direct resident",Interest payments (current LCU),"Net incurrence of liabilities, total (current LCU)",Domestic credit provided by financial sector (% of GDP),Monetary Sector credit to private sector (% GDP),CO2 emissions from manufacturing industries and construction (% of total fuel combustion),Nitrous oxide emissions in energy sector (% of total),CO2 emissions from solid fuel consumption (kt),Alternative and nuclear energy (% of total energy use),"Net ODA provided, total (% of GNI)","Foreign direct investment, net inflows (BoP, current US$)","Net secondary income (BoP, current US$)","Transport services (% of service imports, BoP)","Agricultural machinery, tractors per 100 sq. km of arable land",Arable land (hectares per person),Merchandise exports (current US$),"Computer, communications and other services (% of commercial service imports)",Manufactures imports (% of merchandise imports),Merchandise trade (% of GDP),Rural population growth (annual %),"Age dependency ratio, young (% of working-age population)","Population ages 65-69, male (% of male population)","Population ages 25-29, male (% of male population)",Population ages 0-14 (% of total population),"Labor force participation rate for ages 15-24, female (%) (national estimate)","Mortality rate, neonatal (per 1,000 live births)",Terms of trade adjustment (constant LCU),GNI per capita (constant LCU),Gross domestic savings (current LCU),GDP (constant 2015 US$),Coal rents (% of GDP),Gross capital formation (current LCU),Exports of goods and services (constant 2015 US$),Arms exports (SIPRI trend indicator values),Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),Travel services (% of commercial service imports),Merchandise imports (current US$),Urban population,"Population ages 65 and above, male","Population ages 35-39, female (% of female population)","Population ages 10-14, female (% of female population)","Survival to age 65, male (% of cohort)","Unemployment, male (% of male labor force) (national estimate)","Unemployment, youth total (% of total labor force ages 15-24) (national estimate)","Labor force participation rate, male (% of male population ages 15+) (national estimate)","Employment to population ratio, 15+, total (%) (national estimate)",Number of neonatal deaths,Gross savings (current US$),"GNI, Atlas method (current US$)",GDP deflator (base year varies by country),Adjusted savings: net national savings (current US$),Adjusted savings: education expenditure (current US$),Gross capital formation (constant LCU),Exports of goods and services (% of GDP),Final consumption expenditure (current LCU),"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",Food exports (% of merchandise exports),Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),"Population ages 75-79, female (% of female population)","Population ages 50-54, female (% of female population)","Population ages 15-64, male","Population ages 00-04, female (% of female population)",Net primary income (Net income from abroad) (constant LCU),GNI (constant LCU),GDP per capita growth (annual %),Gross value added at basic prices (GVA) (constant 2015 US$),Adjusted net national income per capita (constant 2015 US$),Adjusted savings: consumption of fixed capital (current US$),Other manufacturing (% of value added in manufacturing),Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),Agricultural raw materials imports (% of merchandise imports),"Population ages 80 and above, female (% of female population)","Population ages 55-59, female (% of female population)","Population ages 15-64, total","Population ages 0-14, female","Mortality rate, infant, female (per 1,000 live births)",Refugee population by country or territory of asylum,"Mortality rate, under-5, female (per 1,000 live births)",Forest rents (% of GDP),Adjusted savings: mineral depletion (current US$),Textiles and clothing (% of value added in manufacturing),External balance on goods and services (current US$),Gross fixed capital formation (% of GDP),Gross national expenditure (constant 2015 US$),Tax revenue (current LCU),Grants and other revenue (% of revenue),"Inflation, consumer prices (annual %)",Agricultural methane emissions (thousand metric tons of CO2 equivalent),CO2 emissions from gaseous fuel consumption (kt),Electricity production from nuclear sources (% of total),"Primary income receipts (BoP, current US$)",Current account balance (% of GDP),Trade in services (% of GDP),Merchandise exports to economies in the Arab World (% of total merchandise exports),Import value index (2000 = 100),Insurance and financial services (% of commercial service imports),Rural population,"Age dependency ratio, old (% of working-age population)","Population ages 65-69, female (% of female population)","Population ages 25-29, female (% of female population)","Population ages 0-14, total","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","Labor force participation rate, female (% of female population ages 15+) (national estimate)","Employment to population ratio, 15+, female (%) (national estimate)",Number of infant deaths,Net secondary income (Net current transfers from abroad) (constant LCU),GNI per capita growth (annual %),Gross domestic savings (current US$),Exports as a capacity to import (constant LCU),Trade (% of GDP),Gross capital formation (current US$),Exports of goods and services (current LCU),Travel services (% of commercial service exports),Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),Transport services (% of commercial service imports),Merchandise imports from economies in the Arab World (% of total merchandise imports),Urban population growth (annual %),"Population ages 65 and above, female (% of female population)","Population ages 30-34, male (% of male population)","Population ages 05-09, male (% of male population)","Survival to age 65, female (% of cohort)","Labor force participation rate for ages 15-24, male (%) (national estimate)","Employment to population ratio, ages 15-24, female (%) (national estimate)",Gross domestic income (constant LCU),GDP (constant LCU),Adjusted savings: gross savings (% of GNI),Gross capital formation (annual % growth),Exports of goods and services (constant LCU),Final consumption expenditure (current US$),General government final consumption expenditure (current LCU),Export value index (2000 = 100),Insurance and financial services (% of commercial service exports),"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",Food imports (% of merchandise imports),"Population ages 80 and above, male (% of male population)","Population ages 55-59, male (% of male population)",Population ages 15-64 (% of total population),"Population ages 0-14, female (% of female population)","Mortality rate, infant (per 1,000 live births)","Mortality rate, under-5, male (per 1,000 live births)","GNI per capita, Atlas method (current US$)",Mineral rents (% of GDP),Adjusted savings: mineral depletion (% of GNI),External balance on goods and services (current LCU),Changes in inventories (current US$),Gross national expenditure (constant LCU),Households and NPISHs Final consumption expenditure (constant LCU),Military expenditure (current USD),Commercial service exports (current US$),Ores and metals exports (% of merchandise exports),Age dependency ratio (% of working-age population),"Population ages 60-64, male (% of male population)","Population ages 20-24, male (% of male population)","Population ages 0-14, male (% of male population)",Net secondary income (Net current transfers from abroad) (current LCU),GNI per capita (constant 2015 US$),Total natural resources rents (% of GDP),GDP (current LCU),"Adjusted net savings, excluding particulate emission damage (% of GNI)",Adjusted savings: energy depletion (% of GNI),External balance on goods and services (% of GDP),Changes in inventories (constant LCU),Exports of goods and services (current US$),Households and NPISHs Final consumption expenditure per capita growth (annual %),Military expenditure (% of GDP),Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),Export unit value index (2000 = 100),Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),"Population, male","Population ages 70-74, female (% of female population)","Population ages 45-49, female (% of female population)","Population ages 15-64, female","Birth rate, crude (per 1,000 people)","Hospital beds (per 1,000 people)",Net primary income (Net income from abroad) (current US$),GNI (constant 2015 US$),GDP per capita (current LCU),Gross value added at basic prices (GVA) (current US$),Adjusted net national income (annual % growth),"Food, beverages and tobacco (% of value added in manufacturing)",Imports of goods and services (constant 2015 US$),Gross fixed capital formation (current LCU),Final consumption expenditure (% of GDP),Households and NPISHs Final consumption expenditure (current US$),General government final consumption expenditure (constant 2015 US$),Expense (% of GDP),Other taxes (% of revenue),Grants and other revenue (current LCU),Consumer price index (2010 = 100),Domestic credit to private sector by banks (% of GDP),Population density (people per sq. km of land area),CO2 intensity (kg per kg of oil equivalent energy use),Electricity production from natural gas sources (% of total),"Personal remittances, received (% of GDP)","Communications, computer, etc. (% of service exports, BoP)","Current account balance (BoP, current US$)",Cereal yield (kg per hectare),Mobile cellular subscriptions (per 100 people),"Taxes on income, profits and capital gains (% of total taxes)","Revenue, excluding grants (% of GDP)",Total reserves minus gold (current US$),Population in largest city,Methane emissions (kt of CO2 equivalent),CO2 emissions from liquid fuel consumption (kt),"Electricity production from renewable sources, excluding hydroelectric (% of total)","Stocks traded, total value (current US$)","Service exports (BoP, current US$)","Net trade in goods (BoP, current US$)","Insurance and financial services (% of service imports, BoP)",Fertilizer consumption (% of fertilizer production),Gross capital formation (constant 2015 US$),Exports of goods and services (annual % growth),Households and NPISHs final consumption expenditure (% of GDP),General government final consumption expenditure (current US$),"Air transport, passengers carried",Taxes on international trade (% of revenue),Net lending (+) / net borrowing (-) (current LCU),Broad money to total reserves ratio,Total greenhouse gas emissions (kt of CO2 equivalent),Electric power consumption (kWh per capita),Electricity production from hydroelectric sources (% of total),"ICT service exports (BoP, current US$)","Secondary income, other sectors, payments (BoP, current US$)",Livestock production index (2014-2016 = 100),Tax revenue (% of GDP),Social contributions (current LCU),"Total reserves (includes gold, current US$)",Agricultural methane emissions (% of total),CO2 emissions from gaseous fuel consumption (% of total),Electricity production from oil sources (% of total),Market capitalization of listed domestic companies (current US$),"Exports of goods and services (BoP, current US$)","Net financial account (BoP, current US$)","Communications, computer, etc. (% of service imports, BoP)","Air transport, freight (million ton-km)",Taxes on international trade (current LCU),Net investment in nonfinancial assets (% of GDP),Broad money (% of GDP),Total fisheries production (metric tons),Combustible renewables and waste (% of total energy),"Electricity production from oil, gas and coal sources (% of total)","Secondary income receipts (BoP, current US$)","Foreign direct investment, net outflows (% of GDP)",Food production index (2014-2016 = 100),Permanent cropland (% of land area),Imports of goods and services (constant LCU),Gross fixed capital formation (annual % growth),Gross national expenditure (current US$),Arms imports (SIPRI trend indicator values),Fixed telephone subscriptions,"Patent applications, nonresidents",Compensation of employees (current LCU),Real interest rate (%),Claims on central government (annual growth as % of broad money),Population in the largest city (% of urban population),CO2 emissions from liquid fuel consumption (% of total),"Stocks traded, total value (% of GDP)","Charges for the use of intellectual property, receipts (BoP, current US$)","Net errors and omissions (BoP, current US$)","Goods imports (BoP, current US$)",Fertilizer consumption (kilograms per hectare of arable land),Households and NPISHs Final consumption expenditure (annual % growth),Goods and services expense (current LCU),Taxes on goods and services (current LCU),"Claims on central government, etc. (% GDP)",Net domestic credit (current LCU),Population in urban agglomerations of more than 1 million (% of total population),CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),Agricultural nitrous oxide emissions (% of total),Net ODA provided to the least developed countries (% of GNI),"Transport services (% of service exports, BoP)","Portfolio investment, net (BoP, current US$)","Charges for the use of intellectual property, payments (BoP, current US$)",Agricultural land (% of land area),Transport services (% of commercial service exports),Merchandise exports to high-income economies (% of total merchandise exports),Commercial service imports (current US$),Ores and metals imports (% of merchandise imports),Import volume index (2000 = 100),Rural population (% of total population),Population growth (annual %),"Population ages 65 and above, female","Population ages 30-34, female (% of female population)","Population ages 05-09, female (% of female population)","Fertility rate, total (births per woman)","Unemployment, female (% of female labor force) (national estimate)","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",Ratio of female to male labor force participation rate (%) (national estimate),"Employment to population ratio, 15+, male (%) (national estimate)",Number of under-five deaths,Real effective exchange rate index (2010 = 100),Gross domestic savings (% of GDP),GDP growth (annual %),"Inflation, GDP deflator (annual %)",Adjusted savings: natural resources depletion (% of GNI),"Trademark applications, direct nonresident",Goods and services expense (% of expense),Taxes on goods and services (% of revenue),Net foreign assets (current LCU),"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),"Energy imports, net (% of energy use)","Net ODA provided, total (current US$)","Travel services (% of service exports, BoP)","Reserves and related items (BoP, current US$)","Imports of goods, services and primary income (BoP, current US$)",Arable land (hectares),"Industrial design applications, nonresident, by count","Taxes on income, profits and capital gains (current LCU)",Social contributions (% of revenue),Methane emissions in energy sector (thousand metric tons of CO2 equivalent),CO2 emissions (kg per 2015 US$ of GDP),Market capitalization of listed domestic companies (% of GDP),"Insurance and financial services (% of service exports, BoP)","Net primary income (BoP, current US$)","Primary income payments (BoP, current US$)","Computer, communications and other services (% of commercial service exports)",Manufactures exports (% of merchandise exports),Merchandise imports by the reporting economy (current US$),Fuel imports (% of merchandise imports),"Population ages 60-64, female (% of female population)","Population ages 20-24, female (% of female population)","Population ages 0-14, male","Mortality rate, infant, male (per 1,000 live births)",Net secondary income (Net current transfers from abroad) (current US$),GNI per capita (current LCU),Oil rents (% of GDP),GDP (current US$),"Adjusted net savings, excluding particulate emission damage (current US$)",Adjusted savings: energy depletion (current US$),External balance on goods and services (constant LCU),Changes in inventories (current LCU),Gross national expenditure (% of GDP),Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),Military expenditure (current LCU),Mobile cellular subscriptions,"Industrial design applications, resident, by count","Taxes on income, profits and capital gains (% of revenue)","Revenue, excluding grants (current LCU)",Lending interest rate (%),Total reserves in months of imports,Energy related methane emissions (% of total),CO2 emissions (kt),"Electricity production from renewable sources, excluding hydroelectric (kWh)","Listed domestic companies, total","Goods exports (BoP, current US$)","Net trade in goods and services (BoP, current US$)","Imports of goods and services (BoP, current US$)","Agricultural machinery, tractors",Merchandise exports by the reporting economy (current US$),Fuel exports (% of merchandise exports),Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),Import unit value index (2000 = 100),"Population ages 75-79, male (% of male population)","Population ages 50-54, male (% of male population)","Population ages 15-64, male (% of male population)","Population ages 00-04, male (% of male population)","Mortality rate, under-5 (per 1,000 live births)",GDP per capita (constant LCU),Gross value added at basic prices (GVA) (constant LCU),Adjusted net national income per capita (annual % growth),Adjusted savings: consumption of fixed capital (% of GNI),Imports of goods and services (% of GDP),Gross fixed capital formation (constant LCU),Gross national expenditure (current LCU),Households and NPISHs Final consumption expenditure (constant 2015 US$),Fixed telephone subscriptions (per 100 people),Interest payments (% of revenue),Customs and other import duties (current LCU),"Net incurrence of liabilities, total (% of GDP)",Domestic credit to private sector (% of GDP),Claims on private sector (annual growth as % of broad money),Aquaculture production (metric tons),"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",Nitrous oxide emissions (thousand metric tons of CO2 equivalent),CO2 emissions from solid fuel consumption (% of total),Fossil fuel energy consumption (% of total),"Net ODA provided, total (constant 2015 US$)","Foreign direct investment, net inflows (% of GDP)","Net capital account (BoP, current US$)","Travel services (% of service imports, BoP)",Cereal production (metric tons),Arable land (% of land area),Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),Export volume index (2000 = 100),Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),"Population, female (% of total population)",Population ages 65 and above (% of total population),"Population ages 40-44, male (% of male population)","Population ages 15-19, male (% of male population)","Mortality rate, adult, male (per 1,000 male adults)","Employment to population ratio, ages 15-24, total (%) (national estimate)","Immunization, measles (% of children ages 12-23 months)",Gross savings (% of GDP),GDP per capita (current US$),Discrepancy in expenditure estimate of GDP (constant LCU),Adjusted net national income (constant 2015 US$),Adjusted savings: carbon dioxide damage (% of GNI),Chemicals (% of value added in manufacturing),Imports of goods and services (current LCU),Gross fixed capital formation (current US$),Final consumption expenditure (constant LCU),General government final consumption expenditure (% of GDP),Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),Agricultural raw materials exports (% of merchandise exports),Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),"Population, male (% of total population)","Population ages 70-74, male (% of male population)","Population ages 45-49, male (% of male population)","Population ages 15-64, female (% of female population)","Death rate, crude (per 1,000 people)",Women Business and the Law Index Score (scale 1-100),Net primary income (Net income from abroad) (current LCU),GNI growth (annual %),GDP per capita (constant 2015 US$),Gross value added at basic prices (GVA) (current LCU),Adjusted net national income per capita (current US$),Machinery and transport equipment (% of value added in manufacturing),Imports of goods and services (annual % growth),Gross fixed capital formation (constant 2015 US$),Gross national expenditure deflator (base year varies by country),Households and NPISHs Final consumption expenditure (current LCU),"Air transport, registered carrier departures worldwide","Trademark applications, total",Interest payments (% of expense),Customs and other import duties (% of tax revenue),Net investment in nonfinancial assets (current LCU),Broad money (current LCU),Capture fisheries production (metric tons),CO2 emissions from transport (% of total fuel combustion),"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",Electricity production from coal sources (% of total),"Portfolio equity, net inflows (BoP, current US$)","Foreign direct investment, net outflows (BoP, current US$)",Crop production index (2014-2016 = 100),Land under cereal production (hectares),Expense (current LCU),Other taxes (current LCU),Net lending (+) / net borrowing (-) (% of GDP),Broad money growth (annual %),Energy use (kg of oil equivalent per capita),Electric power transmission and distribution losses (% of output),"Personal remittances, received (current US$)","ICT service exports (% of service exports, BoP)","Personal remittances, paid (current US$)",Surface area (sq. km),Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),"Population, female","Population ages 65 and above, total","Population ages 40-44, female (% of female population)","Population ages 15-19, female (% of female population)","Mortality rate, adult, female (per 1,000 female adults)","Unemployment, total (% of total labor force) (national estimate)","Labor force participation rate, total (% of total population ages 15+) (national estimate)","Immunization, DPT (% of children ages 12-23 months)",Gross savings (% of GNI),GNI (current LCU),Natural gas rents (% of GDP),Discrepancy in expenditure estimate of GDP (current LCU),Adjusted net national income (current US$),Adjusted savings: carbon dioxide damage (current US$),Imports of goods and services (current US$),"Gross fixed capital formation, private sector (% of GDP)",Final consumption expenditure (annual % growth),General government final consumption expenditure (constant LCU)
0,1960-01-01,-0.2582990138743775,-2.1686131451043487,-0.44751337400132896,-1.7908419605114667,-1.640795106130768,-1.3004437896142929,0.010927056954834593,1.0576723673831712,2.043295310557304,-1.0990238569941517,0.7836024295924806,-1.1230043318629692,-1.095680595736094,0.7129272308400258,0.9682897963602752,0.1728226933231713,-1.155306146572452,-1.1057125092394682,0.08984338884363834,-1.0894483308302423,2.482421460248912,-0.7934354635311667,-1.6195425906842036,-2.517343784135695,-1.4024492137905604,-0.7601307222573688,0.029841147837929814,0.018675446565656065,0.02621716922185916,0.284055304783244,1.1473389143682207,-0.6507149505915109,0.03737816391113264,0.17555261249162457,-1.2487200058996037,-2.7374958989555744,1.8752293994387907,-1.2974640200442602,-1.8031588602509503,-1.6514208997034967,2.182047926080182,-0.9011662631237494,0.9837683326875712,0.8280455363112245,0.7004114269251562,1.2853081306524283,-1.0109422368496193,-1.1101953107436902,-1.0904303346602968,-1.6335518566707241,-0.05974532400021429,2.118574151908644,-0.7374382413696106,-1.2723048276363547,2.0581829150497892,-2.163665351604168,2.1485587798550108,0.02593500957780702,0.026727400630226703,0.03771947460321584,-1.4169174592275893,-0.3811558215250057,-1.3503595622507794,-1.126775263049753,-1.564526077432485,-0.9962771606119603,1.4469549799375037,-0.9789655712901464,-1.5934913620112523,-1.3504050332833062,0.18496493784098533,1.1746820758070422,-1.5490800793752915,-0.25262245518284415,-0.44977922758338446,2.0233908275126846,-1.4136718308219893,-0.02976102390663838,0.03744798755623859,0.03588249718157934,-1.4211221484120633,0.009638971747563535,0.03548082652776742,0.03216252027809284,-1.7911550864144385,0.035538014131762156,0.7685453119553765,1.3556596257678157,-0.4509956469880045,-2.0494046352778876,-0.15657611370217694,-1.7052894644626018,2.869993586633376,0.024551412752318737,0.030037268055578402,0.8452820927401464,0.030012854930190295,0.628673051258591,0.02999394003389324,0.7033630620503964,0.13447854868019044,1.960346999935561,-1.9643727475226131,-0.21937886178862698,-1.7114309319724326,-0.5077641026795389,2.197927267851376,0.1746618112764422,2.177985458755448,1.7656764869034902,0.018270153634030402,1.1467433547634305,-0.026935533659448962,1.0507291373912475,0.030472973289058753,0.03276241600959299,0.8516703079009414,-0.8213663128147012,0.003234203069656735,-2.1404372227364745,-1.7805079936816843,0.032411193592063486,0.682144986247681,-0.9279201326619162,-0.8352933999644017,0.05443595885590919,0.39153402918440083,-1.7803969711317515,-1.5348687003933519,-1.0035815273484976,-1.2355865723511439,-0.568284676285153,-0.4523170924535778,-2.003738877492189,-1.9363512466506654,2.678119550857519,-0.46919268132317127,1.4520515454558254,-0.30535947489553783,-0.3398543724197685,1.9662706029153996,0.03652423171343302,0.02614472865290399,1.4797600279318415,0.056046034774363214,-0.9631635984299712,-0.5865127220140529,1.7425876554687023,-2.018946460531312,-0.5488760361036769,1.8949072293503757,-1.8977309377908578,0.7032417750592345,-2.08333268155269,-1.4173928399654407,-1.4169174592275893,1.1325774409282965,0.16868011505493863,-1.3935166173753035,-1.4155970531621425,0.035736686553149474,0.035255883698496165,0.7455266981038403,2.090871870877986,2.343239578382096,-1.452767883120927,-0.25228954593660674,-2.1109197418160686,2.1015760561100056,2.2095940465806345,2.1892870101485524,-0.9839574262020728,0.41199675883008047,0.02664066489847498,-0.06039486078847838,0.9543574849361647,0.09810421151444766,0.016397139092995033,-1.183019902358541,-0.3849861874311274,1.3579570866293624,2.1441110367168905,-0.7390310323280567,-1.629689863363172,2.0106570871751974,1.094691873177071,-1.088455049858208,-1.463456861303968,-1.1053549995111673,1.7008575110176902,2.1018822876256618,2.223979011258896,-0.029757712912083664,0.026144574291705854,-0.9521254019697786,1.8849389945119632,1.9698034845463857,0.048786203331444164,-0.5409308681330139,-1.6061203555757433,-1.7954297088904472,-0.07395837141837834,-1.7176552896230641,3.0265020718095283,1.8586268083163922,0.028986346374272758,0.030037183052608874,-1.217401344497941,0.03050809305797444,-0.754152928703844,-0.6183697665156215,0.028648015275507723,0.03847160101268363,0.013913481611080164,0.03546927651582538,0.027353374424119753,0.10691284399783309,-0.014263962485235496,0.01982310240173704,-1.3329372622679674,-2.7374958989555744,0.02819767418684642,1.7825090454112602,0.5005883553552093,0.9955225801282243,-0.061937947415712,-0.028753002207426413,0.018407663093614364,-0.6693422275262606,0.02398683445968899,1.2587404593410327,-1.1065007192217833,-1.9557624323034055,-0.41262932928285484,-2.550311104873044,-0.8277790135407147,-0.9134281810561956,-1.0016790501050106,0.9254537982325027,-1.3900803500970063,0.17679404622916242,0.03216252027809284,-0.06207892988746925,0.016232362878905126,0.035736686553149474,-0.01224280349255774,0.03865919840794343,-0.12413593557614683,-1.4851261282523889,0.015808089417491414,-2.095277907398174,1.8336982655664882,-0.9152190386246251,-0.890908453934412,-1.4360703858293413,-0.49286863859482455,-0.8573154619941328,-1.0073602944192994,1.5807802312664605,-0.30835024183146365,0.18519565458848722,0.05593778792009026,0.026199371024728465,-0.03245975593021719,-0.4870315258205194,-0.18893681147372712,0.06245504342622827,-0.2293027284126947,-1.4165263519705662,-1.2851870034843142,0.6614145869969553,1.4098909177815508,0.042933446169058115,-0.10836717825781007,-0.9488044382388131,-0.7209319349206935,0.028648382833089268,0.11247682119378129,0.03573208824297863,-0.904212563368658,-1.5548903650822294,0.07152298856447742,0.036253765807613886,-0.7540747229879611,0.40858075738319677,1.7631298775783264,0.23745570768959315,-0.8689191896409167,0.030862383880836515,-0.016119313144658053,-0.9588824461678426,-2.115673052922995,0.4590087255041692,-0.8687412016731545,-0.9190061501233483,0.18101084322701988,-0.9984241469619699,-1.9407897235849125,1.7653734595258463,-0.9024240874874888,-0.201118392623514,-0.07814346682760585,-0.025613575935663765,0.0357141465957545,-0.047607974068512866,0.01393344449935205,-0.433460870442561,0.02488833669948687,0.07253324397537876,0.034305610123925814,1.790841960511469,2.494148322915543,-1.6973142348109376,-0.3622943724887974,1.978040725914024,3.280474568125895,-0.21252434753125296,-0.4518341403291057,-1.9822273822206142,1.8504627352905794,2.641627938427385,2.396363796608014,1.606057362659986,0.8658870970141747,-0.44685456693583925,-2.015453568427694,-2.6012724100282414,2.3981291283925943,2.5494859792337294,-0.0023036288367524796,-1.855657346092647,0.2660492972263591,-1.4787806449926162,-0.9620738144633695,-1.8928002311896353,-0.07218328103740555,-0.9577417352606035,0.8920370035339874,-0.9285712204545054,-0.9412659054102136,-0.7057636020179792,-0.43580368417589055,1.5497104751664776,-0.8901081672813119,-0.9668624081728153,-0.8476093606864683,-0.9750594094609907,-0.9063509247060543,0.022194274107778147,-0.9874925738488777,-1.3553893314436083,-0.6917588741457397,-1.3623664351566087,-0.629025283071494,2.2151099862317936,1.0963681474073015,-1.2057535930714498,-0.6354774063715446,-1.1053549995111673,-0.9573134578413339,-0.3029071910398357,0.9746608683452745,-0.3416281650213377,-1.4702607729225936,-1.3502531888347076,-1.1832401256727398,-0.5549510382328421,-0.8714000571058663,1.2274273920467635,-1.1192353502077665,-0.724615660876528,1.7345616114022164,-1.323385082240292,-2.4409486161473364,-0.7655123553088875,-2.2363034405402664,-0.08375360102212123,-0.7355858512292172,0.0562612476527142,0.7851227614200126,-1.0063096656288042,0.04341307368068563,1.1247444743667394,-0.8864382942891024,-1.470629054402917,-0.2938824064145762,-2.197849696071028,2.8047971489605903,2.1927447679316594,-1.6124972062443987,0.030200269173331313,0.008221068393534866,-1.203912475570697,0.00739460502260303,0.03348729859633848,0.03578654996179495,0.03027095302603529,-1.4822708579664805,-1.4892560800977879,0.06280588123815257,0.2537840290172676,-1.375476333101149,0.1598499066090658,-1.4957013640426662,1.9372968106034165,1.18078984094799,-0.28380142697174293,1.4491105098418189,-0.3493902489805863,-1.266849183225759,-0.016662558962469962,0.3818360805662849,0.004651080112536349,0.53364544756648,0.7423288942502856,-0.9236041467187337,-0.8377084574856781,-1.7135122775411142,-1.7216856011850274,-0.1694258075572608,-0.5855504655074724,1.4543376722870436,-0.9462545939017132,1.0275254028819762,0.6893502443680752,-1.217401344497941,0.004633688213133248,2.2085928474290527e-08,2.171512029555495,-0.754360419231812,0.02706896552777864,0.038257876990347224,0.029900125745382956,-0.01462088278091916,0.629980706712279,1.8565132399058233,2.592000604621766,1.713512277541135,-1.2081519158639795,-0.18734804311047332,-1.987193627881247,1.6291136334201672,-2.556507536819905,0.028986099442861176,2.2665675244314993,-1.6124972062444012,0.025449744811322356,-0.7703261907119804,-1.1717320462081484,1.0964113461698277,-0.9187299919398546,-1.134550359348943,-0.9537297237787856,-0.7921098280471695,-0.9082301615621282,-1.1622912277540998,-1.113314831230482,-0.9509164507034624,-0.9967868192345565,-1.3796654053316892,-1.4521498090869567,-0.022969304375261925,0.24860913184333283,0.1130999082743553,0.020163450982104536,-1.3251590549266168,-0.053505659962884485,0.0647671400625967,-0.001223806740217086,-1.642229017742234,0.4027974888226407,-2.6639145949814624,1.2727818211916335,-0.05829866246529903,0.8109066983600958,-0.05269717413419922,-0.43319695987847906,-0.09206845326769489,0.060987906545449784,-1.6744041975266546,-1.5466247002545979,-0.0409603429653242,-0.35652409233126614,1.7258141351935201,-0.29612535914864335,-1.5509694045417783,1.2445001700359581,-0.33831726351562297,-1.095680595736094,-2.6478218663136825,0.0008936972676564723,0.02725205973441144,0.027423633326514367,0.027068965527778377,-0.8837174497825891,-0.07213458300679516,0.027353374424119753
